Date,Shanghai Composite,ASX 200,BSE Sensex,Dow Jones,CAC 40,FTSE 100,DAX,S&P 500,Hang Seng,NASDAQ,Nikkei 225
2022-02-07,3429.580078125,7110.7998046875,57621.19140625,35091.12890625,7009.25,7573.5,15206.6396484375,4483.8701171875,24579.55078125,14015.669921875,27248.869140625
2022-02-08,3452.6298828125,7186.7001953125,57808.578125,35462.78125,7028.41015625,7567.10009765625,15242.3798828125,4521.5400390625,24329.490234375,14194.4501953125,27284.51953125
2022-02-09,3479.949951171875,7268.2998046875,58465.96875,35768.05859375,7130.8798828125,7643.39990234375,15482.009765625,4587.18017578125,24829.990234375,14490.3701171875,27579.869140625
2022-02-10,3485.909912109375,7288.5,58926.03125,35241.58984375,7101.5498046875,7672.39990234375,15490.4404296875,4504.080078125,24924.349609375,14185.6396484375,27696.080078125
2022-02-11,3462.949951171875,7217.2998046875,58152.921875,34738.05859375,7011.60009765625,7661.0,15425.1201171875,4418.64013671875,24906.66015625,13791.150390625,
2022-02-14,3428.8798828125,7243.89990234375,56405.83984375,34566.171875,6852.2001953125,7531.60009765625,15113.9697265625,4401.669921875,24556.5703125,13790.919921875,27079.58984375
2022-02-15,3446.090087890625,7206.89990234375,58142.05078125,34988.83984375,6979.97021484375,7608.89990234375,15412.7099609375,4471.06982421875,24355.7109375,14139.759765625,26865.189453125
2022-02-16,3465.830078125,7284.89990234375,57996.6796875,34934.26953125,6964.97998046875,7603.7998046875,15396.0703125,4475.009765625,24718.900390625,14124.08984375,27460.400390625
2022-02-17,3468.0400390625,7296.2001953125,57892.01171875,34312.03125,6946.81982421875,7537.39990234375,15267.6298828125,4380.259765625,24792.76953125,13716.7197265625,27232.869140625
2022-02-18,3490.760009765625,7221.7001953125,57832.96875,34079.1796875,6929.6298828125,7513.60009765625,15042.509765625,4348.8701171875,24327.7109375,13548.0703125,27122.0703125
2022-02-21,3490.610107421875,7233.60009765625,57683.58984375,,6788.33984375,7484.2998046875,14731.1201171875,,24170.0703125,,26910.869140625
2022-02-22,3457.14990234375,7161.2998046875,57300.6796875,33596.609375,6787.60009765625,7494.2001953125,14693.0,4304.759765625,23520.0,13381.51953125,26449.609375
2022-02-23,3489.14990234375,7205.7001953125,57232.05859375,33131.76171875,6780.669921875,7498.2001953125,14631.3603515625,4225.5,23660.279296875,13037.490234375,
2022-02-24,3429.9599609375,6990.60009765625,54529.91015625,33223.828125,6521.0498046875,7207.0,14052.099609375,4288.7001953125,22901.560546875,13473.58984375,25970.8203125
2022-02-25,3451.409912109375,6997.7998046875,55858.51953125,34058.75,6752.43017578125,7489.5,14567.23046875,4384.64990234375,22767.1796875,13694.6201171875,26476.5
2022-02-28,3462.31005859375,7049.10009765625,56247.28125,33892.6015625,6658.830078125,7458.2998046875,14461.01953125,4373.93994140625,22713.01953125,13751.400390625,26526.8203125
2022-03-01,3488.830078125,7096.5,,33294.94921875,6396.490234375,7330.2001953125,13904.849609375,4306.259765625,22761.7109375,13532.4599609375,26844.720703125
2022-03-02,3484.18994140625,7116.7001953125,55468.8984375,33891.3515625,6498.02001953125,7429.60009765625,14000.1103515625,4386.5400390625,22343.919921875,13752.01953125,26393.029296875
2022-03-03,3481.110107421875,7151.39990234375,55102.6796875,33794.66015625,6378.3701171875,7238.89990234375,13698.400390625,4363.490234375,22467.33984375,13537.9404296875,26577.26953125
2022-03-04,3447.64990234375,7110.7998046875,54333.80859375,33614.80078125,6061.66015625,6987.10009765625,13094.5400390625,4328.8701171875,21905.2890625,13313.4404296875,25985.470703125
2022-03-07,3372.860107421875,7038.60009765625,52842.75,32817.37890625,5982.27001953125,6959.5,12834.650390625,4201.08984375,21057.630859375,12830.9599609375,25221.41015625
2022-03-08,3293.530029296875,6980.2998046875,53424.08984375,32632.640625,5962.9599609375,6964.10009765625,12831.509765625,4170.7001953125,20765.869140625,12795.5498046875,24790.94921875
2022-03-09,3256.389892578125,7053.0,54647.328125,33286.25,6387.830078125,7190.7001953125,13847.9296875,4277.8798828125,20627.7109375,13255.5498046875,24717.529296875
2022-03-10,3296.090087890625,7130.7998046875,55464.390625,33174.0703125,6207.2001953125,7099.10009765625,13442.099609375,4259.52001953125,20890.259765625,13129.9599609375,25690.400390625
2022-03-11,3309.75,7063.60009765625,55550.30078125,32944.19140625,6260.25,7155.60009765625,13628.1103515625,4204.31005859375,20553.7890625,12843.8095703125,25162.779296875
2022-03-14,3223.530029296875,7149.39990234375,56486.01953125,32945.23828125,6369.93994140625,7193.5,13929.1103515625,4173.10986328125,19531.66015625,12581.2197265625,25307.849609375
2022-03-15,3063.969970703125,7097.39990234375,55776.8515625,33544.33984375,6355.0,7175.7001953125,13917.26953125,4262.4501953125,18415.080078125,12948.6201171875,25346.48046875
2022-03-16,3170.7099609375,7175.2001953125,56816.6484375,34063.1015625,6588.64013671875,7291.7001953125,14440.740234375,4357.85986328125,20087.5,13436.5498046875,25762.009765625
2022-03-17,3215.0400390625,7250.7998046875,57863.9296875,34480.76171875,6612.52001953125,7385.2998046875,14388.0595703125,4411.669921875,21501.23046875,13614.7802734375,26652.890625
2022-03-18,3251.070068359375,7294.39990234375,,34754.9296875,6620.240234375,7404.7001953125,14413.08984375,4463.1201171875,21412.400390625,13893.83984375,26827.4296875
2022-03-21,3253.68994140625,7278.5,57292.48828125,34552.98828125,6582.330078125,7442.39990234375,14326.9697265625,4461.18017578125,21221.33984375,13838.4599609375,
2022-03-22,3259.860107421875,7341.10009765625,57989.30078125,34807.4609375,6659.41015625,7476.7001953125,14473.2001953125,4511.60986328125,21889.279296875,14108.8203125,27224.109375
2022-03-23,3271.030029296875,7377.89990234375,57684.8203125,34358.5,6581.43017578125,7460.60009765625,14283.650390625,4456.240234375,22154.080078125,13922.599609375,28040.16015625
2022-03-24,3250.260009765625,7387.10009765625,57595.6796875,34707.94140625,6555.77001953125,7467.39990234375,14273.7900390625,4520.16015625,21945.94921875,14191.83984375,28110.390625
2022-03-25,3212.239990234375,7406.2001953125,57362.19921875,34861.23828125,6553.68017578125,7483.39990234375,14305.759765625,4543.06005859375,21404.880859375,14169.2998046875,28149.83984375
2022-03-28,3214.5,7412.39990234375,57593.48828125,34955.890625,6589.10986328125,7473.10009765625,14417.3701171875,4575.52001953125,21684.970703125,14354.900390625,27943.890625
2022-03-29,3203.93994140625,7464.2998046875,57943.6484375,35294.19140625,6792.16015625,7537.2998046875,14820.330078125,4631.60009765625,21927.630859375,14619.6396484375,28252.419921875
2022-03-30,3266.60009765625,7514.5,58683.98828125,35228.80859375,6741.58984375,7578.7998046875,14606.0498046875,4602.4501953125,22232.029296875,14442.26953125,28027.25
2022-03-31,3252.199951171875,7499.60009765625,58568.51171875,34678.3515625,6659.8701171875,7515.7001953125,14414.75,4530.41015625,21996.849609375,14220.51953125,27821.4296875
2022-04-01,3282.719970703125,7493.7998046875,59276.69140625,34818.26953125,6684.31005859375,7537.89990234375,14446.48046875,4545.85986328125,22039.55078125,14261.5,27665.98046875
2022-04-04,,7513.7001953125,60611.73828125,34921.87890625,6731.3701171875,7558.89990234375,14518.16015625,4582.64013671875,22502.310546875,14532.5498046875,27736.470703125
2022-04-05,,7527.89990234375,60176.5,34641.1796875,6645.509765625,7613.7001953125,14424.3603515625,4525.1201171875,,14204.169921875,27787.98046875
2022-04-06,3283.429931640625,7490.10009765625,59610.41015625,34496.51171875,6498.830078125,7587.7001953125,14151.6904296875,4481.14990234375,22080.51953125,13888.8203125,27350.30078125
2022-04-07,3236.699951171875,7442.7998046875,59034.94921875,34583.5703125,6461.68017578125,7551.7998046875,14078.150390625,4500.2099609375,21808.98046875,13897.2998046875,26888.5703125
2022-04-08,3251.85009765625,7478.0,59447.1796875,34721.12109375,6548.22021484375,7669.60009765625,14283.669921875,4488.27978515625,21872.009765625,13711.0,26985.80078125
2022-04-11,3167.1298828125,7485.2001953125,58964.5703125,34308.078125,6555.81005859375,7618.2998046875,14192.7802734375,4412.52978515625,21208.30078125,13411.9599609375,26821.51953125
2022-04-12,3213.330078125,7454.0,58576.37109375,34220.359375,6537.41015625,7576.7001953125,14124.9501953125,4397.4501953125,21319.130859375,13371.5703125,26334.98046875
2022-04-13,3186.820068359375,7479.0,58338.9296875,34564.58984375,6542.14013671875,7580.7998046875,14076.4404296875,4446.58984375,21374.369140625,13643.58984375,26843.490234375
2022-04-14,3225.639892578125,7523.39990234375,,34451.23046875,6589.35009765625,7616.39990234375,14163.849609375,4392.58984375,21518.080078125,13351.080078125,27172.0
2022-04-15,3211.2451171875,,,,,,,,,,27093.189453125
2022-04-18,3195.52001953125,,57166.73828125,34411.69140625,,,,4391.68994140625,,13332.3603515625,26799.7109375
2022-04-19,3194.030029296875,7565.2001953125,56463.1484375,34911.19921875,6534.7900390625,7601.2998046875,14153.4599609375,4462.2099609375,21027.759765625,13619.66015625,26985.08984375
2022-04-20,3151.050048828125,7569.2001953125,57037.5,35160.7890625,6624.91015625,7629.2001953125,14362.0302734375,4459.4501953125,20944.669921875,13453.0703125,27217.849609375
2022-04-21,3079.81005859375,7592.7998046875,57911.6796875,34792.76171875,6715.10009765625,7628.0,14502.41015625,4393.66015625,20682.220703125,13174.650390625,27553.060546875
2022-04-22,3086.919921875,7473.2998046875,57197.1484375,33811.3984375,6581.419921875,7521.7001953125,14142.08984375,4271.77978515625,20638.51953125,12839.2900390625,27105.259765625
2022-04-25,2928.510009765625,,56579.890625,34049.4609375,6449.3798828125,7380.5,13924.169921875,4296.1201171875,19869.33984375,13004.849609375,26590.779296875
2022-04-26,2886.429931640625,7318.0,57356.609375,33240.1796875,6414.56982421875,7386.2001953125,13756.400390625,4175.2001953125,19934.7109375,12490.740234375,26700.109375
2022-04-27,2958.280029296875,7261.2001953125,56819.390625,33301.9296875,6445.259765625,7425.60009765625,13793.9404296875,4183.9599609375,19946.359375,12488.9296875,26386.630859375
2022-04-28,2975.47998046875,7356.89990234375,57521.05859375,33916.390625,6508.14013671875,7509.2001953125,13979.83984375,4287.5,20276.169921875,12871.5302734375,26847.900390625
2022-04-29,3047.06005859375,7435.0,57060.87109375,32977.2109375,6533.77001953125,7544.60009765625,14097.8798828125,4131.93017578125,21089.390625,12334.6396484375,
2022-05-02,,7347.0,56975.98828125,33061.5,6425.60986328125,,13939.0703125,4155.3798828125,,12536.01953125,26818.529296875
2022-05-03,,7316.2001953125,,33128.7890625,6476.18017578125,7561.2998046875,14039.4697265625,4175.47998046875,21101.890625,12563.759765625,
2022-05-04,,7304.7001953125,55669.03125,34061.05859375,6395.68017578125,7493.5,13970.8203125,4300.169921875,20869.51953125,12964.8603515625,
2022-05-05,3067.760009765625,7364.7001953125,55702.23046875,32997.96875,6368.39990234375,7503.2998046875,13902.51953125,4146.8701171875,20793.400390625,12317.6904296875,
2022-05-06,3001.56005859375,7205.60009765625,54835.578125,32899.37109375,6258.35986328125,7387.89990234375,13674.2900390625,4123.33984375,20001.9609375,12144.66015625,27003.560546875
2022-05-09,3004.139892578125,7120.7001953125,54470.671875,32245.69921875,6086.02001953125,7216.60009765625,13380.669921875,3991.239990234375,,11623.25,26319.33984375
2022-05-10,3035.840087890625,7051.2001953125,54364.8515625,32160.740234375,6116.91015625,7243.2001953125,13534.740234375,4001.050048828125,19633.689453125,11737.669921875,26167.099609375
2022-05-11,3058.699951171875,7064.7001953125,54088.390625,31834.109375,6269.72998046875,7347.7001953125,13828.6396484375,3935.179931640625,19824.5703125,11364.240234375,26213.640625
2022-05-12,3054.989990234375,6941.0,52930.30859375,31730.30078125,6206.259765625,7233.2998046875,13739.6396484375,3930.080078125,19380.33984375,11370.9599609375,25748.720703125
2022-05-13,3084.280029296875,7075.10009765625,52793.62109375,32196.66015625,6362.68017578125,7418.2001953125,14027.9296875,4023.889892578125,19898.76953125,11805.0,26427.650390625
2022-05-16,3073.75,7093.0,52973.83984375,32223.419921875,6347.77001953125,7464.7998046875,13964.3798828125,4008.010009765625,19950.2109375,11662.7900390625,26547.05078125
2022-05-17,3093.699951171875,7112.5,54318.46875,32654.58984375,6430.18994140625,7518.39990234375,14185.9404296875,4088.85009765625,20602.51953125,11984.51953125,26659.75
2022-05-18,3085.97998046875,7182.7001953125,54208.53125,31490.0703125,6352.93994140625,7438.10009765625,14007.759765625,3923.679931640625,20644.279296875,11418.150390625,26911.19921875
2022-05-19,3096.9599609375,7064.5,52792.23046875,31253.130859375,6272.7099609375,7302.7001953125,13882.2998046875,3900.7900390625,20120.6796875,11388.5,26402.83984375
2022-05-20,3146.570068359375,7145.60009765625,54326.390625,31261.900390625,6285.240234375,7390.0,13981.91015625,3901.360107421875,20717.240234375,11354.6201171875,26739.029296875
2022-05-23,3146.860107421875,7148.89990234375,54288.609375,31880.240234375,6358.740234375,7513.39990234375,14175.400390625,3973.75,20470.060546875,11535.26953125,27001.51953125
2022-05-24,3070.929931640625,7128.7998046875,54052.609375,31928.619140625,6253.14013671875,7484.39990234375,13919.75,3941.47998046875,20112.099609375,11264.4501953125,26748.140625
2022-05-25,3107.4599609375,7155.2001953125,53749.26171875,32120.279296875,6298.64013671875,7522.7998046875,14007.9296875,3978.72998046875,20171.26953125,11434.740234375,26677.80078125
2022-05-26,3123.110107421875,7105.89990234375,54252.53125,32637.189453125,6410.580078125,7564.89990234375,14231.2900390625,4057.840087890625,20116.19921875,11740.650390625,26604.83984375
2022-05-27,3130.239990234375,7182.7001953125,54884.66015625,33212.9609375,6515.75,7585.5,14462.1904296875,4158.240234375,20697.359375,12131.1298828125,26781.6796875
2022-05-30,3149.06005859375,7286.60009765625,55925.73828125,,6562.39013671875,7600.10009765625,14575.98046875,,21123.9296875,,27369.4296875
2022-05-31,3186.429931640625,7211.2001953125,55566.41015625,32990.12109375,6468.7998046875,7607.7001953125,14388.349609375,4132.14990234375,21415.19921875,12081.3896484375,27279.80078125
2022-06-01,3182.159912109375,7234.0,55381.171875,32813.23046875,6418.89013671875,7533.0,14340.4697265625,4101.22998046875,21294.939453125,11994.4599609375,27457.890625
2022-06-02,3195.4599609375,7175.89990234375,55818.109375,33248.28125,6500.43994140625,,14485.169921875,4176.81982421875,21082.130859375,12316.900390625,27413.880859375
2022-06-03,,7238.7998046875,55769.23046875,32899.69921875,6485.2998046875,,14460.08984375,4108.5400390625,,12012.73046875,27761.5703125
2022-06-06,3236.3701171875,7206.2998046875,55675.3203125,32915.78125,6548.77978515625,7608.2001953125,14653.8095703125,4121.43017578125,21653.900390625,12061.3701171875,27915.890625
2022-06-07,3241.760009765625,7095.7001953125,55107.33984375,33180.140625,6500.35009765625,7598.89990234375,14556.6201171875,4160.68017578125,21531.669921875,12175.23046875,27943.94921875
2022-06-08,3263.7900390625,7121.10009765625,54892.48828125,32910.8984375,6448.6298828125,7593.0,14445.990234375,4115.77001953125,22014.58984375,12086.26953125,28234.2890625
2022-06-09,3238.949951171875,7019.7001953125,55320.28125,32272.7890625,6358.4599609375,7476.2001953125,14198.7998046875,4017.820068359375,21869.05078125,11754.23046875,28246.529296875
2022-06-10,3284.830078125,6932.0,54303.44140625,31392.7890625,6187.22998046875,7317.5,13761.830078125,3900.860107421875,21806.1796875,11340.01953125,27824.2890625
2022-06-13,3255.550048828125,,52846.69921875,30516.740234375,6022.31982421875,7205.7998046875,13427.0302734375,3749.6298828125,21067.580078125,10809.23046875,26987.439453125
2022-06-14,3288.909912109375,6686.0,52693.5703125,30364.830078125,5949.83984375,7187.5,13304.3896484375,3735.47998046875,21067.990234375,10828.349609375,26629.859375
2022-06-15,3305.409912109375,6601.0,52541.390625,30668.529296875,6030.1298828125,7273.39990234375,13485.2900390625,3789.989990234375,21308.2109375,11099.150390625,26326.16015625
2022-06-16,3285.3798828125,6591.10009765625,51495.7890625,29927.0703125,5886.240234375,7045.0,13038.490234375,3666.77001953125,20845.4296875,10646.099609375,26431.19921875
2022-06-17,3316.7900390625,6474.7998046875,51360.421875,29888.779296875,5882.64990234375,7016.2998046875,13126.259765625,3674.840087890625,21075.0,10798.349609375,25963.0
2022-06-20,3315.429931640625,6433.39990234375,51597.83984375,,5920.08984375,7121.7998046875,13265.599609375,,21163.91015625,,25771.220703125
2022-06-21,3306.719970703125,6523.7998046875,52532.0703125,30530.25,5964.66015625,7152.10009765625,13292.400390625,3764.7900390625,21559.58984375,11069.2998046875,26246.310546875
2022-06-22,3267.199951171875,6508.5,51822.53125,30483.130859375,5916.6298828125,7089.2001953125,13144.2802734375,3759.889892578125,21008.33984375,11053.080078125,26149.55078125
2022-06-23,3320.14990234375,6528.39990234375,52265.71875,30677.359375,5883.330078125,7020.5,12912.58984375,3795.72998046875,21273.869140625,11232.1904296875,26171.25
2022-06-24,3349.75,6578.7001953125,52727.98046875,31500.6796875,6073.35009765625,7208.7998046875,13118.1298828125,3911.739990234375,21719.060546875,11607.6201171875,26491.970703125
2022-06-27,3379.18994140625,6706.0,53161.28125,31438.259765625,6047.31005859375,7258.2998046875,13186.0703125,3900.110107421875,22229.51953125,11524.5498046875,26871.26953125
2022-06-28,3409.2099609375,6763.60009765625,53177.44921875,30946.990234375,6086.02001953125,7323.39990234375,13231.8203125,3821.550048828125,22418.970703125,11181.5400390625,27049.470703125
2022-06-29,3361.52001953125,6700.2001953125,53026.96875,31029.310546875,6031.47998046875,7312.2998046875,13003.349609375,3818.830078125,21996.890625,11177.8896484375,26804.599609375
2022-06-30,3398.6201171875,6568.10009765625,53018.94140625,30775.4296875,5922.85986328125,7169.2998046875,12783.76953125,3785.3798828125,21859.7890625,11028.740234375,26393.0390625
2022-07-01,3387.639892578125,6539.89990234375,52907.9296875,31097.259765625,5931.06005859375,7168.7001953125,12813.0302734375,3825.330078125,,11127.849609375,25935.619140625
2022-07-04,3405.429931640625,6612.60009765625,53234.76953125,,5954.64990234375,7232.7001953125,12773.3798828125,,21830.349609375,,26153.810546875
2022-07-05,3404.030029296875,6629.2998046875,53134.3515625,30967.8203125,5794.9599609375,7025.5,12401.2001953125,3831.389892578125,21853.0703125,11322.240234375,26423.470703125
2022-07-06,3355.35009765625,6594.5,53750.96875,31037.6796875,5912.3798828125,7107.7998046875,12594.51953125,3845.080078125,21586.66015625,11361.849609375,26107.650390625
2022-07-07,3364.39990234375,6648.0,54178.4609375,31384.55078125,6006.7001953125,7189.10009765625,12843.2197265625,3902.6201171875,21643.580078125,11621.349609375,26490.529296875
2022-07-08,3356.080078125,6678.0,54481.83984375,31338.150390625,6033.1298828125,7196.2001953125,13015.23046875,3899.3798828125,21725.779296875,11635.3095703125,26517.189453125
2022-07-11,3313.580078125,6602.2001953125,54395.23046875,31173.83984375,5996.2998046875,7196.60009765625,12832.4404296875,3854.429931640625,21124.19921875,11372.599609375,26812.30078125
2022-07-12,3281.469970703125,6606.2998046875,53886.609375,30981.330078125,6044.2001953125,7209.89990234375,12905.48046875,3818.800048828125,20844.740234375,11264.73046875,26336.66015625
2022-07-13,3284.2900390625,6621.60009765625,53514.1484375,30772.7890625,6000.240234375,7156.39990234375,12756.3203125,3801.780029296875,20797.94921875,11247.580078125,26478.76953125
2022-07-14,3281.739990234375,6650.60009765625,53416.1484375,30630.169921875,5915.41015625,7039.7998046875,12519.66015625,3790.3798828125,20751.2109375,11251.1904296875,26643.390625
2022-07-15,3228.06005859375,6605.60009765625,53760.78125,31288.259765625,6036.0,7159.0,12864.7197265625,3863.159912109375,20297.720703125,11452.419921875,26788.470703125
2022-07-18,3278.10009765625,6687.10009765625,54521.1484375,31072.609375,6091.91015625,7223.2001953125,12959.8095703125,3830.85009765625,20846.1796875,11360.0498046875,
2022-07-19,3279.429931640625,6649.60009765625,54767.62109375,31827.05078125,6201.22021484375,7296.2998046875,13308.41015625,3936.68994140625,20661.060546875,11713.150390625,26961.6796875
2022-07-20,3304.719970703125,6759.2001953125,55397.53125,31874.83984375,6184.66015625,7264.2998046875,13281.98046875,3959.89990234375,20890.220703125,11897.650390625,27680.259765625
2022-07-21,3272.0,6794.2998046875,55681.94921875,32036.900390625,6201.10986328125,7270.5,13246.6396484375,3998.949951171875,20574.630859375,12059.6103515625,27803.0
2022-07-22,3269.969970703125,6791.5,56072.23046875,31899.2890625,6216.81982421875,7276.39990234375,13253.6796875,3961.6298828125,20609.140625,11834.1103515625,27914.66015625
2022-07-25,3250.389892578125,6789.89990234375,55766.21875,31990.0390625,6237.5498046875,7306.2998046875,13210.3203125,3966.840087890625,20562.939453125,11782.669921875,27699.25
2022-07-26,3277.43994140625,6807.2998046875,55268.48828125,31761.5390625,6211.4501953125,7306.2998046875,13096.9296875,3921.050048828125,20905.880859375,11562.5703125,27655.2109375
2022-07-27,3275.760009765625,6823.2001953125,55816.3203125,32197.58984375,6257.93994140625,7348.2001953125,13166.3798828125,4023.610107421875,20670.0390625,12032.419921875,27715.75
2022-07-28,3282.580078125,6889.7001953125,56857.7890625,32529.630859375,6339.2099609375,7345.2998046875,13282.1103515625,4072.429931640625,20622.6796875,12162.58984375,27815.48046875
2022-07-29,3253.239990234375,6945.2001953125,57570.25,32845.12890625,6448.5,7423.39990234375,13484.0498046875,4130.2900390625,20156.509765625,12390.6904296875,27801.640625
2022-08-01,3259.9599609375,6993.0,58115.5,32798.3984375,6436.85986328125,7413.39990234375,13479.6298828125,4118.6298828125,20165.83984375,12368.98046875,27993.349609375
2022-08-02,3186.27001953125,6998.10009765625,58136.359375,32396.169921875,6409.7998046875,7409.10009765625,13449.2001953125,4091.18994140625,19689.2109375,12348.759765625,27594.73046875
2022-08-03,3163.669921875,6975.89990234375,58350.53125,32812.5,6472.06005859375,7445.7001953125,13587.5595703125,4155.169921875,19767.08984375,12668.16015625,27741.900390625
2022-08-04,3189.0400390625,6974.89990234375,58298.80078125,32726.8203125,6513.39013671875,7448.10009765625,13662.6796875,4151.93994140625,20174.0390625,12720.580078125,27932.19921875
2022-08-05,3227.030029296875,7015.60009765625,58387.9296875,32803.46875,6472.35009765625,7439.7001953125,13573.9296875,4145.18994140625,20201.939453125,12657.5498046875,28175.869140625
2022-08-08,3236.929931640625,7020.60009765625,58853.0703125,32832.5390625,6524.43994140625,7482.39990234375,13687.6904296875,4140.06005859375,20045.76953125,12644.4599609375,28249.240234375
2022-08-09,3247.429931640625,7029.7998046875,,32774.41015625,6490.0,7488.2001953125,13534.9697265625,4122.47021484375,20003.439453125,12493.9296875,27999.9609375
2022-08-10,3230.02001953125,6992.7001953125,58817.2890625,33309.51171875,6523.43994140625,7507.10009765625,13700.9296875,4210.240234375,19610.83984375,12854.7998046875,27819.330078125
2022-08-11,3281.669921875,7071.0,59332.6015625,33336.671875,6544.669921875,7465.89990234375,13694.509765625,4207.27001953125,20082.4296875,12779.91015625,
2022-08-12,3276.889892578125,7032.5,59462.78125,33761.05078125,6553.85986328125,7500.89990234375,13795.849609375,4280.14990234375,20175.619140625,13047.1904296875,28546.98046875
2022-08-15,3276.090087890625,7064.2998046875,,33912.44140625,6569.9501953125,7509.2001953125,13816.6103515625,4297.14013671875,20040.859375,13128.0498046875,28871.779296875
2022-08-16,3277.8798828125,7105.39990234375,59842.2109375,34152.01171875,6592.580078125,7536.10009765625,13910.1201171875,4305.2001953125,19830.51953125,13102.5498046875,28868.91015625
2022-08-17,3292.530029296875,7127.7001953125,60260.12890625,33980.3203125,6528.31982421875,7515.7998046875,13626.7099609375,4274.0400390625,19922.44921875,12938.1201171875,29222.76953125
2022-08-18,3277.5400390625,7112.7998046875,60298.0,33999.0390625,6557.39990234375,7541.89990234375,13697.41015625,4283.740234375,19763.91015625,12965.33984375,28942.140625
2022-08-19,3258.080078125,7114.5,59646.1484375,33706.73828125,6495.830078125,7550.39990234375,13544.51953125,4228.47998046875,19773.029296875,12705.2197265625,28930.330078125
2022-08-22,3277.7900390625,7046.89990234375,58773.87109375,33063.609375,6378.740234375,7533.7998046875,13230.5703125,4137.990234375,19656.98046875,12381.5703125,28794.5
2022-08-23,3276.219970703125,6961.7998046875,59031.30078125,32909.58984375,6362.02001953125,7488.10009765625,13194.23046875,4128.72998046875,19503.25,12381.2998046875,28452.75
2022-08-24,3215.199951171875,6998.10009765625,59085.4296875,32969.23046875,6386.759765625,7471.5,13220.0595703125,4140.77001953125,19268.740234375,12431.5302734375,28313.470703125
2022-08-25,3246.25,7048.10009765625,58774.71875,33291.78125,6381.56005859375,7479.7001953125,13271.9599609375,4199.1201171875,19968.380859375,12639.26953125,28479.009765625
2022-08-26,3236.219970703125,7104.10009765625,58833.87109375,32283.400390625,6274.259765625,7427.2998046875,12971.4697265625,4057.659912109375,20170.0390625,12141.7099609375,28641.380859375
2022-08-29,3240.72998046875,6965.5,57972.62109375,32098.990234375,6222.27978515625,,12892.990234375,4030.610107421875,20023.220703125,12017.669921875,27878.9609375
2022-08-30,3227.219970703125,6998.2998046875,59537.0703125,31790.869140625,6210.22021484375,7361.60009765625,12961.1396484375,3986.159912109375,19949.029296875,11883.1396484375,28195.580078125
2022-08-31,3202.139892578125,6986.7998046875,,31510.4296875,6125.10009765625,7284.2001953125,12834.9599609375,3955.0,19954.390625,11816.2001953125,28091.529296875
2022-09-01,3184.97998046875,6845.60009765625,58766.58984375,31656.419921875,6034.31005859375,7148.5,12630.23046875,3966.85009765625,19597.310546875,11785.1298828125,27661.470703125
2022-09-02,3186.47998046875,6828.7001953125,58803.328125,31318.439453125,6167.509765625,7281.2001953125,13050.26953125,3924.260009765625,19452.08984375,11630.8603515625,27650.83984375
2022-09-05,3199.912109375,6852.2001953125,59245.98046875,,6093.22021484375,7287.39990234375,12760.7802734375,,19225.69921875,,27619.609375
2022-09-06,3243.449951171875,6826.5,59196.98828125,31145.30078125,6104.60986328125,7300.39990234375,12871.4404296875,3908.18994140625,19202.73046875,11544.91015625,27626.509765625
2022-09-07,3246.2900390625,6729.2998046875,59028.91015625,31581.279296875,6105.919921875,7237.7998046875,12915.9697265625,3979.8701171875,19044.30078125,11791.900390625,27430.30078125
2022-09-08,3235.590087890625,6848.7001953125,59688.21875,31774.51953125,6125.89990234375,7262.10009765625,12904.3203125,4006.179931640625,18854.619140625,11862.1298828125,28065.279296875
2022-09-09,3262.050048828125,6894.2001953125,59793.140625,32151.7109375,6212.330078125,7351.10009765625,13088.2099609375,4067.360107421875,19362.25,12112.3095703125,28214.75
2022-09-12,,6964.5,60115.12890625,32381.33984375,6333.58984375,7473.0,13402.26953125,4110.41015625,,12266.41015625,28542.109375
2022-09-13,3263.800048828125,7009.7001953125,60571.078125,31104.970703125,6245.68994140625,7385.89990234375,13188.9501953125,3932.68994140625,19326.859375,11633.5703125,28614.630859375
2022-09-14,3237.5400390625,6828.60009765625,60346.96875,31135.08984375,6222.41015625,7277.2998046875,13028.0,3946.010009765625,18847.099609375,11719.6796875,27818.619140625
2022-09-15,3199.919921875,6842.89990234375,59934.01171875,30961.8203125,6157.83984375,7282.10009765625,12956.66015625,3901.35009765625,18930.380859375,11552.3603515625,27875.91015625
2022-09-16,3126.39990234375,6739.10009765625,58840.7890625,30822.419921875,6077.2998046875,7236.7001953125,12741.259765625,3873.330078125,18761.689453125,11448.400390625,27567.650390625
2022-09-19,3115.60009765625,6719.89990234375,59141.23046875,31019.6796875,6061.58984375,,12803.240234375,3899.889892578125,18565.970703125,11535.01953125,
2022-09-20,3122.409912109375,6806.39990234375,59719.73828125,30706.23046875,5979.47021484375,7192.7001953125,12670.830078125,3855.929931640625,18781.419921875,11425.0498046875,27688.419921875
2022-09-21,3117.179931640625,6700.2001953125,59456.78125,30183.779296875,6031.330078125,7237.60009765625,12767.150390625,3789.929931640625,18444.619140625,11220.1904296875,27313.130859375
2022-09-22,3108.909912109375,,59119.71875,30076.6796875,5918.5,7159.5,12531.6298828125,3757.989990234375,18147.94921875,11066.8095703125,27153.830078125
2022-09-23,3088.3701171875,6574.7001953125,58098.921875,29590.41015625,5783.41015625,7018.60009765625,12284.1904296875,3693.22998046875,17933.26953125,10867.9296875,
