time,open,high,low,close
1413856800,590.16998,601.14001,588.75,600.54999
1413943200,600.27002,603.96997,598.98999,601.59003
1414029600,598.87,602.02002,593.10999,593.53003
1414116000,592.65997,595.33002,588.71997,591.51001
1414375200,590.33002,591.59003,580.02002,580.79999
1414461600,578.72998,584.42999,578.44,583.13
1414548000,585.67999,591.83002,585.67999,591.20001
1414634400,593.09003,594.29999,589.14001,589.14001
1414720800,591.12,600.84003,588.15997,600.84003
1414980000,603.44,606.94,602.51001,603.15002
1415066400,601.54999,604.46997,598.39001,598.39001
1415152800,599.64001,602.53003,593.53003,597.01001
1415239200,599.20001,601.28003,596.72998,597.84998
1415325600,598.40997,603.32001,597.72998,602.59003
1415584800,604.75,607.5,602.12,602.12
1415671200,603.47998,608.67999,601.84998,604.22998
1415757600,605.14001,606.35999,603.12,604.01001
1415844000,605.25,607.28998,602.62,603.15997
1415930400,601.69,602.51001,596.95001,600.35999
1416189600,602.40002,604.63,600.92999,600.92999
1416276000,600.85999,602.53003,594.25,594.25
1416362400,594.88,597.28998,588.34998,588.34998
1416448800,592.16998,594.76001,589.84003,593.32001
1416535200,594.71002,596.02002,588.03003,588.03003
1416794400,585.08002,586.53998,580.91998,582.53003
1416880800,583.53003,588.41998,583.53003,585.90997
1416967200,587.58002,588.15997,575.09003,576.03998
1417053600,575.63,575.82001,567.35999,572.89001
1417140000,570.60999,572.12,565.09998,566.58002
1417399200,566.21997,571.69,565.09003,568.01001
1417485600,570.44,570.78998,568.54999,569.42999
1417572000,570.47998,575.95001,570.44,574.88
1417658400,576.63,581.27002,576.63,578.38
1417744800,578.52002,582.41998,578.17999,578.76001
1418004000,577.44,577.44,569.23999,571.67999
1418090400,567.54999,567.54999,554.51001,555.31
1418176800,550.34998,558.46997,544.78003,557.19
1418263200,549.78003,557.96002,547.54999,550.10999
1418349600,547.69,554.82001,547.69,553.92999
1418608800,550.79999,554.34998,547.92999,547.92999
1418695200,545.33002,545.65997,535,535.14001
1418781600,535.27002,536.64001,513.06,518.21997
1418868000,522.90002,528.59998,521.33002,528.45001
1418954400,527.60999,533.29999,522.09998,523.09003
1419213600,527.28003,537.53998,527.28003,537.53998
1419300000,535.60999,543.21997,532.78003,537.88
1419386400,540.46002,541.72998,536.78998,539.44
1419472800,536.21002,537.46997,531.52002,532.01001
1419559200,531.84003,537.89001,527.40997,533.37
1419818400,533.37,538.83002,528.63,532.67999
1419904800,531.07001,537.57001,526.60999,537.57001
1419991200,538.67999,546.62,537.90997,545.63
1420423200,545.42999,549.21997,543.78003,544.45001
1420509600,539.08002,550.10999,538.82001,549.65997
1420596000,548.44,555.83002,548.44,552.04999
1420682400,553.48999,556.79999,552.15002,553.46997
1420768800,555.53003,570.52002,555.53003,569.72998
1421028000,575.85999,579.72998,574.07001,574.32001
1421114400,573.26001,580.65002,573.26001,580.59998
1421200800,579.77002,582.21002,571.66998,577.01001
1421287200,577.01001,581.23999,575.35999,577.73999
1421373600,576.88,578.51001,574.08002,574.81
1421632800,576.5,579.06,570.09998,571.51001
1421719200,570.78003,574.96002,570.14001,572.21997
1421805600,573.53998,574.40997,569.12,569.12
1421892000,569.73999,576.47998,567.82001,574.53998
1421978400,578.21997,583.57001,577.57001,582.38
1422237600,584.89001,586.76001,580.64001,580.64001
1422324000,580.45001,584.28003,575.5,579.29999
1422410400,579.56,584.34998,578.59003,583.76001
1422496800,584.17999,585.65997,580.37,583.28003
1422583200,584.08002,584.08002,574.46002,576.07001
1422842400,576.07001,579.72998,570.37,570.37
1422928800,572.56,574.83002,557.46997,557.46997
1423015200,556.92999,561.69,553.21002,561.45001
1423101600,562.16998,568.21997,562.04999,567.16998
1423188000,569.03003,574.35999,569.03003,574.13
1423447200,574.06,577.03998,572.78998,573.54999
1423533600,575.73999,578.41998,574.23999,574.52002
1423620000,574.88,581.76001,574.88,581.76001
1423706400,582.52002,584.98999,581.85999,584.66998
1423792800,586.26001,589.02002,585.59998,587.23999
1424743200,590.17999,596.95001,589.73999,596.95001
1424829600,596.90002,601.54999,592.65997,592.65997
1424916000,593.95001,597.07001,591.78003,596.71997
1425002400,598,598.40002,590.58002,592.57001
1425261600,591.75,593.71997,588.59003,590.72998
1425348000,590.41998,597.45001,590.41998,596.71997
1425434400,598.48999,600.69,595.34003,600.39001
1425520800,601.08002,602.40002,596.75,596.90997
1425607200,596.41998,598.33002,592.71002,593.96997
1425866400,594.08002,596.32001,587.27002,588.44
1425952800,586.38,591.16998,586.38,589.65997
1426039200,589.03998,590.56,586.48999,586.53998
1426125600,585.89001,589.66998,585.47998,588.53003
1426212000,589.03998,591.75,586.09998,586.09998
1426471200,583.26001,586.19,580.54999,580.79999
1426557600,581.53003,583.59003,580.71002,581.76001
1426644000,580.81,581.53003,577.26001,578.67999
1426730400,579.39001,580.32001,573.52002,573.73999
1426816800,572.57001,577.56,571.91998,575.44
1427076000,576.64001,579.39001,570.44,570.89001
1427162400,569.33002,569.90997,562.07001,567.42999
1427248800,567.62,568.40002,559.87,560.92999
1427335200,556.12,559.67999,553.19,556.15997
1427421600,558.92999,561.13,549.65002,551.41998
1427680800,551.75,554.26001,545.07001,545.19
1427767200,544.87,552.71997,544.87,551.13
1427853600,550.79999,551.69,537.29999,538.90997
1427940000,540.53998,546.84998,536.87,546.84998
1428026400,548.69,550.29999,544.21997,547.84998
1428285600,548.10999,549.28003,542.96997,542.96997
1428372000,542.71002,548.37,540.78998,548.10999
1428458400,549.69,551.22998,546.28998,547.71997
1428544800,547.26001,552.53003,546.76001,550.52002
1428631200,550.96002,557.65002,550.96002,554.03003
1428890400,556.34998,559.67999,555.96997,559.53998
1428976800,559.81,562.95001,558.48999,558.66998
1429063200,558.94,565.39001,558.94,564.5
1429149600,564.5,570.67999,564.5,568.28003
1429236000,568.28003,572.76001,568.28003,568.32001
1429495200,568.52002,568.83002,562.65997,565.03998
1429581600,563.78003,567.52002,562.23999,562.23999
1429668000,562.58002,565.03998,561.53003,562.51001
1429754400,562.84998,564.45001,557.57001,561.25
1429840800,563.16998,567.35999,561.56,565.77002
1430100000,567.77002,568.46997,562.40002,562.40002
1430704800,560.62,563.35999,545.08002,545.08002
1430791200,544.79999,552.65002,539.03998,552.65002
1430877600,553.29999,555.51001,548.16998,549.29999
1430964000,548.51001,554.21997,547.53003,552.97998
1431050400,551.57001,556.39001,550.92999,554.51001
1431309600,554.5,556.20001,550.57001,551.66998
1431396000,551.97998,552.56,542.70001,544.40997
1431482400,545.5,546.98999,538.76001,542.82001
1431568800,542.53003,545,540.71997,543.69
1431655200,543.60999,545.47998,537.44,537.44
1431914400,535.82001,536.71002,528.90002,528.95001
1432000800,530,537.19,530,536.82001
1432087200,536.34998,550.33002,536.07001,550.09998
1432173600,550.98999,554,547.95001,552.56
1432260000,553.40997,561.82001,550.81,561.82001
1432519200,560.79999,563.84003,558.5,563
1432605600,563.31,570.28998,562.58002,567.20001
1432692000,564.64001,569.63,563.28003,566.47998
1432778400,566.13,576.91998,564.72998,572.96997
1432864800,572.72998,577.03003,568.70001,569.56
1433124000,571.15002,579.58002,570.14001,574.97998
1433210400,575.70001,581.23999,570.31,570.31
1433296800,570.54999,573.90997,567.81,567.90002
1433383200,568.01001,573.5,567.89001,568.98999
1433469600,568.63,579.01001,568.37,578.07001
1433728800,580.73999,585.51001,579.45001,579.83002
1433815200,578.67999,582.13,573.72998,574.46997
1433901600,576.06,576.62,569.59003,574.09998
1433988000,577.32001,582.67999,575.25,581.04999
1434074400,582.53998,585.01001,578.79999,582.72998
1434333600,583.51001,586.66998,581.34998,586.47998
1434420000,587.76001,589.33002,580.34998,580.34998
1434506400,578.53003,584.03998,575.88,578.87
1434592800,578.72998,583.02002,578.46997,580.34998
1434679200,584.08002,588.47998,582.46997,584.70001
1434938400,588.33002,594.08002,588.01001,594.08002
1435024800,592.44,595.10999,590.76001,593.07001
1435111200,592.19,594.01001,589.02002,590.02002
1435197600,589.28998,590.37,585.34003,587.98999
1435284000,586.03998,592.59003,581.75,581.75
1435543200,580.15997,591.75,579.60999,591.75
1435629600,588.77002,598.97998,588.77002,593.04999
1435716000,594.52002,594.52002,587.33002,591.5
1435802400,591.5,605.70001,590.52002,605.70001
1435888800,608.82001,617.96002,608.82001,616.42999
1436148000,618.75,625.34003,618.65002,625.21997
1436234400,623.89001,633.72998,620.59003,630.27002
1436320800,630.40002,634.13,617.28998,623.16998
1436407200,616.20001,626.38,613.34003,622.09998
1436493600,627.56,630.78998,624.70001,627.28003
1436752800,631.56,637.07001,627.69,634.06
1436839200,635.54999,640.42999,628.42999,638.69
1436925600,640.42999,641.06,630.89001,630.89001
1437012000,627.32001,632.21002,622.57001,626.90002
1437098400,628.45001,631.66998,626.21002,628.63
1437357600,624.84003,624.84003,616.10999,620.53998
1437444000,619.90002,624.46997,613.83002,616.60999
1437530400,614.56,629.94,613.58002,629.84998
1437616800,632.07001,637.90997,631.42999,632.01001
1437703200,633.27002,634.60999,627.98999,631.26001
1437962400,629.67999,636.84003,629.41998,635.46002
1438048800,636.58002,639.53998,631.46997,631.46997
1438135200,632,634.64001,624.70001,624.70001
1438221600,625.46002,627.10999,622.42999,626.57001
1438308000,628.31,629.96997,621.06,621.06
1438567200,617.12,617.12,605.63,609.46997
1438653600,607.95001,609.90997,600.76001,600.76001
1438740000,600.67999,608.21002,600.67999,607.08002
1438826400,607.84003,609.31,600.84998,601.03998
1438912800,601.57001,604.03998,597.75,603.76001
1439172000,603.82001,614.53003,603.82001,614.53003
1439258400,615.16998,619.69,611.16998,613.04999
1439344800,609.33002,611.46002,602.01001,604.23999
1439431200,603.31,603.31,590.44,594.26001
1439517600,592.79999,598.54999,585.96997,589.03003
1439776800,588.66998,591.20001,571.26001,573.15002
1439863200,571.31,580.21997,571.21997,580.21997
1439949600,576.44,580.98999,569.21002,577.82001
1440036000,577.82001,577.82001,565.09003,566.69
1440122400,559.34003,559.96997,542.31,556.29999
1440381600,550.47998,550.47998,523.54999,526.92999
1440468000,511.13,535.47998,511.13,529.97998
1440554400,530.04999,545.89001,530.04999,545.89001
1440640800,551.89001,558.92999,551.44,555.81
1440727200,561.35999,570.87,559.34998,570.87
1440986400,573.09998,573.09998,563.98999,564.75
1441072800,565.75,569.17999,561.28003,562.31
1441245600,559.32001,561.42999,551.46997,554.29999
1441332000,554.84998,558.90002,554.77002,556.81
1441591200,557.07001,560.09003,554.44,554.92999
1441677600,554.47998,566.71997,554.34003,566.71997
1441764000,574.06,574.72998,569.69,572.34003
1441850400,567.51001,576.13,567.09003,572.07001
1441936800,572.14001,573.98999,566.17999,566.73999
1442196000,569.21002,572.25,561.46002,562.16998
1442282400,564.38,565.04999,561.09998,563.27002
1442368800,561.85999,564.82001,561.69,564.13
1442455200,563.92999,565.84998,562.47998,562.47998
1442541600,564.69,569.5,564.69,566.25
1442800800,566.73999,572.26001,565.15997,572.12
1442887200,573.09003,575.16998,570.26001,573.20001
1442973600,570.64001,573.84998,569.51001,572.71997
1443060000,573.5,575.35999,570.12,570.25
1443146400,570.40997,572.09003,567.71002,570.38
1443405600,571.28998,572.15002,564.88,564.88
1443492000,559.83002,561.76001,557.65002,561.19
1443578400,562.5,565.65002,562.5,562.64001
1443664800,563.39001,565.63,563.22998,563.53998
1443751200,563.33002,565.01001,561.72998,562.31
1444010400,564.58002,570,563.95001,570
1444096800,577.45001,581.38,574.63,581.28998
1444183200,583.96997,587.29999,579.57001,579.57001
1444269600,580.03998,588.34998,579.82001,586.78003
1444356000,590.90997,593.02002,587.57001,588.02002
1444615200,587.71997,594.73999,587.25,592.09998
1444701600,589.09003,591.65997,588.53998,590.84003
1444788000,592.45001,593.72998,589.62,589.97998
1444874400,591.35999,594.16998,588.97998,592.40002
1444960800,592.40002,599.73999,592.40002,593.02002
1445220000,593.87,598.10999,591.59998,594.60999
1445306400,594.96997,596.37,588.26001,590.45001
1445392800,590.42999,594.5,589.84003,590.23999
1445479200,590.23999,595.81,589.73999,595.08002
1445565600,598.54999,602.54999,598.25,601.73999
1445824800,604.40997,606.78998,598.60999,598.60999
1445911200,597.79999,600.51001,595.62,598.44
1445997600,599.09003,601.09003,596.23999,596.23999
1446084000,599.32001,605.20001,598.79999,605.20001
1446170400,605.48999,608.01001,603.92999,607.37
1446429600,607.92999,610.16998,601.98999,602.76001
1446516000,605.32001,611.71002,600.46002,611.71002
1446602400,614.28998,617.92999,610.59998,610.59998
1446688800,609.48999,616.46002,608.53003,615.17999
1446775200,615.53998,617.78998,608.89001,612.35999
1447034400,612.28998,613.78998,610.34998,610.65997
1447120800,609.29999,610.59998,605.08002,605.27002
1447207200,604.13,609.23999,603.34003,603.53003
1447293600,602.02002,605.58002,595.85999,605.58002
1447380000,604.40997,611.27002,603.71997,611.27002
1447639200,609.77002,611.91998,605.39001,609.21002
1447725600,609.46002,611.17999,605.04999,605.04999
1447812000,603.32001,606.62,602.13,603.34003
1447898400,604.38,605.56,600.84003,601.90002
1447984800,602.10999,606.58002,601.90002,604.46002
1448244000,605.89001,607.69,599.98999,599.98999
1448330400,599.81,599.94,590.40997,593.83002
1448416800,593.23999,596.91998,588.09998,595.70001
1448503200,593.12,594.66998,590.39001,590.40002
1448589600,589.09003,591.84003,582.85999,582.85999
1448848800,581.39001,581.65002,571.12,573.20001
1448935200,573.39001,577.58002,570.40997,570.40997
1449021600,571.01001,577.03003,571.01001,574.41998
1449108000,574.03998,576.84003,573.20001,574.38
1449194400,574,574.69,567.95001,571.62
1449453600,570.12,571.20001,563.40997,563.62
1449540000,561,574.15002,556.91998,574.15002
1449626400,575.08002,576.63,565.20001,565.20001
1449712800,564.85999,567.62,561.03998,561.03998
1449799200,560.98999,567.13,559.72998,563.42999
1450058400,564.14001,566.28003,560.98999,562.21997
1450144800,563.29999,568.73999,563.29999,568
1450231200,570.35999,575.53998,570.35999,572.54999
1450317600,572.54999,579.17999,572.54999,577.10999
1450404000,574.65997,578,568.17999,568.17999
1450663200,570.45001,571.28003,565.34998,566.90002
1450749600,567.88,570.85999,565.47998,566.34998
1450836000,564.92999,568.15997,562.29999,564.27002
1450922400,566.65002,567.79999,565.62,566.16998
1451008800,566.59998,570.48999,566.59998,567.66998
1451268000,570.57001,572.91998,569.40002,569.90002
1451354400,569.40002,576.28998,566.48999,576.28998
1451440800,576.5,579.45001,575.71002,579.45001
1451527200,579.12,580.82001,575.72998,579.03003
1451872800,579.03003,579.96997,573.15002,574.40997
1451959200,571.65997,575.40002,569.26001,569.94
1452045600,569.5,574.57001,569.5,574.57001
1452132000,570.62,570.94,561.09003,565.35999
1452218400,562.62,563.16998,556.35999,560.04999
1452477600,559.04999,563.03998,557.51001,557.87
1452564000,557.35999,564.26001,557.35999,564.26001
1452650400,565.21002,566.02002,560.37,560.37
1452736800,555.88,556.62,550.59998,553.03003
1452823200,554.34998,556.54999,543.03998,543.03998
1453082400,532.53998,532.53998,518.15997,526.37
1453168800,525.65002,535.77002,525.65002,535.77002
1453255200,532.81,536.57001,529.41998,529.44
1453341600,529.44,531.21002,520.73999,521.88
1453428000,521.88,525.83002,513.82001,522.23999
1453687200,522.23999,542.35999,522.23999,542.34998
1453773600,534.06,542.97998,531.27002,537.72998
1453860000,541.17999,543.88,540.03003,542.69
1453946400,542.01001,544.72998,538.59003,539.46997
1454032800,539.96002,545.71002,537.51001,545.25
1454292000,545.27002,548.58002,540.56,540.56
1454378400,537.71002,542.26001,535.38,536.45001
1454464800,531.10999,539.07001,530.22998,539.07001
1454551200,542.90997,545.16998,541.65997,542.15002
1454637600,540.64001,545.53998,540.64001,544.75
1455501600,540.13,544.59003,537.81,543.78998
1455588000,545.71997,548.89001,545.71997,548.04999
1455674400,551.38,552.38,547.04999,547.04999
1455760800,550.51001,555.04999,549.15997,552.48999
1455847200,552.37,555.15997,551.38,554.03003
1456106400,555.31,561.44,555.31,560.71002
1456192800,564.75,567.58002,561.09003,561.28003
1456279200,559.47998,569.70001,557.77002,568.03998
1456365600,571.15002,573.63,562.82001,562.82001
1456452000,565.60999,566.79999,562.39001,566.10999
1456711200,565.60999,566.31,559.37,559.37
1456797600,560.03003,565.65002,560.03003,561.56
1456884000,564.84998,570.17999,562.96997,570.17999
1456970400,573.06,573.88,569.39001,570.39001
1457056800,570.17999,576.02002,568.83002,573.65002
1457316000,575.76001,580.95001,575.39001,576.20001
1457402400,576.75,579.87,574.53003,574.71002
1457488800,573.46997,576.32001,571.47998,571.71002
1457575200,574.07001,575.90997,571.52002,575.90997
1457661600,576.12,580.92999,574.81,577.26001
1457920800,579.60999,579.84003,576.26001,577.97998
1458007200,577.97998,578.96002,572.59003,574.03998
1458093600,573.88,577.96002,573.37,577.07001
1458180000,581.54999,583.53003,579.26001,579.26001
1458266400,579.95001,580.81,575.44,575.82001
1458525600,577.65002,580.83002,572.27002,572.27002
1458612000,572.27002,573.79999,567.79999,570.90997
1458698400,570.73999,575.21997,570.39001,574.71002
1458784800,573.92999,577.21002,570.65997,570.65997
1458871200,569.47998,572.47998,564.88,572.08002
1459130400,573.69,576,571.58002,575.71997
1459216800,575.63,576.07001,568.28003,568.28003
